contig	length	gc	frequency	meanDepth	meanCov	S1_fre	S1_meanDepth	S1_meanCov	Specy
k49_13957	221	0.583710407239819	2	0.374012535875064	0.151529549533984	NA	NA	NA	0
k49_3104	299	0.648829431438127	3	0.592865472717979	0.189760860908279	NA	NA	NA	0
k49_1227	235	0.536170212765957	2	0.291379002804266	0.120696007649592	NA	NA	NA	0
k49_14530	328	0.310975609756098	5	2.76142645488365	0.265869483689653	NA	NA	NA	0
k49_6518	268	0.652985074626866	2	0.364267676767677	0.145833333333333	NA	NA	NA	0
k49_5119	213	0.704225352112676	2	0.317911191824235	0.162162162162162	NA	NA	NA	0
k49_16162	267	0.674157303370786	2	0.291295484058445	0.150870406189555	NA	NA	NA	0
k49_102	276	0.623188405797101	2	0.498613404760945	0.169823176380553	NA	NA	NA	0
k49_20670	200	0.64	2	0.340597156959446	0.162185232607768	NA	NA	NA	0
k49_18847	297	0.636363636363636	2	0.365083960625362	0.168238169433693	NA	NA	NA	0
k49_8797	413	0.651331719128329	2	0.42965319105274	0.173227990970655	NA	NA	NA	0
k49_21123	208	0.355769230769231	3	0.329171294848111	0.170997778866376	NA	NA	NA	0
k49_20806	690	0.601449275362319	2	1.17088246032257	0.179623842965445	NA	NA	NA	0
k49_22522	264	0.617424242424242	3	0.590719504590912	0.201180452094112	NA	NA	NA	0
k49_7269	607	0.624382207578254	2	0.640146672542694	0.173690858472127	NA	NA	NA	0
k49_3042	239	0.644351464435146	2	0.50066980153787	0.171170489600793	NA	NA	NA	0
k49_1774	259	0.671814671814672	2	0.424031382589528	0.168204835636818	NA	NA	NA	0
k49_2816	205	0.678048780487805	2	0.398936926451157	0.1585549175682	NA	NA	NA	0
k49_8325	766	0.618798955613577	2	0.805761511463178	0.17620207105011	NA	NA	NA	0
k49_6168	266	0.639097744360902	2	0.358751755579086	0.159566078446141	NA	NA	NA	0
k49_21489	220	0.640909090909091	2	0.604902908171163	0.170124481327801	NA	NA	NA	0
k49_10544	363	0.630853994490358	2	0.390379282338733	0.15118751544248	NA	NA	NA	0
k49_5569	206	0.601941747572815	2	0.401682408500591	0.167967827626919	NA	NA	NA	0
k49_2387	228	0.605263157894737	2	0.619780225906805	0.172653958944282	NA	NA	NA	0
k49_8358	225	0.635555555555556	2	0.592030942656232	0.16773638589294	NA	NA	NA	0
k49_19824	275	0.665454545454545	2	0.579980449657869	0.159393939393939	NA	NA	NA	0
k49_22993	248	0.604838709677419	2	0.591567852437417	0.176877470355731	NA	NA	NA	0
k49_19181	1111	0.635463546354635	2	0.634769558920044	0.174506925113721	NA	NA	NA	0
k49_10797	302	0.304635761589404	2	0.468257209861164	0.106899615042938	NA	NA	NA	0
k49_2278	221	0.638009049773756	2	0.645626360074354	0.168764461313274	NA	NA	NA	0
k49_15104	526	0.604562737642586	2	0.686531237357684	0.171033924752933	NA	NA	NA	0
k49_987	383	0.647519582245431	2	0.717003753127606	0.180150125104254	NA	NA	NA	0
k49_777	296	0.550675675675676	2	0.373511585387388	0.140953509031685	NA	NA	NA	0
k49_16515	329	0.586626139817629	2	1.14074145650143	0.172835320057274	NA	NA	NA	0
k49_11456	206	0.703883495145631	2	0.398483358660349	0.170875420875421	NA	NA	NA	0
k49_9087	351	0.56980056980057	2	0.689634807437974	0.179962894248609	NA	NA	NA	0
k49_928	310	0.590322580645161	2	0.576930730008705	0.173529411764706	NA	NA	NA	0
k49_9552	253	0.470355731225296	5	1.88942202533672	0.341754867509498	NA	NA	NA	0
k49_784	386	0.414507772020725	6	0.727718428867696	0.282884956217192	3	0.00785962161926883	0.00334733181027393	1
k49_6586	1184	0.619087837837838	2	2.38602011626075	0.180649526387009	NA	NA	NA	0
k49_6953	226	0.628318584070796	2	0.664448010714204	0.175987715611795	NA	NA	NA	0
k49_6128	219	0.598173515981735	2	0.458769760628095	0.151082600853675	NA	NA	NA	0
k49_21741	255	0.419607843137255	4	1.13257221360478	0.23445723208298	NA	NA	NA	0
k49_8622	224	0.638392857142857	2	0.603226161396095	0.171343060231949	NA	NA	NA	0
k49_1585	620	0.582258064516129	2	0.579784438951169	0.170415019261085	NA	NA	NA	0
k49_2699	363	0.603305785123967	2	0.739197258452922	0.180258354853824	NA	NA	NA	0
k49_23839	733	0.623465211459754	2	0.638832654317644	0.169452713533318	NA	NA	NA	0
k49_20568	1323	0.594860166288738	2	0.991643356643356	0.179804730788337	NA	NA	NA	0
k49_19793	3600	0.641944444444444	3	1.53198823254005	0.182862220011103	NA	NA	NA	0
k49_4915	224	0.709821428571429	2	0.366790942727178	0.163344954088064	NA	NA	NA	0
k49_19010	230	0.652173913043478	2	0.766767323585505	0.174856961220598	NA	NA	NA	0
k49_1998	343	0.620991253644315	2	0.54353859276139	0.171253071253071	NA	NA	NA	0
k49_6308	239	0.481171548117155	2	0.366646954464814	0.151885961466092	NA	NA	NA	0
k49_18820	328	0.63109756097561	2	0.553880004293228	0.180569430569431	NA	NA	NA	0
k49_11324	312	0.573717948717949	2	0.339079822616408	0.150632581192122	NA	NA	NA	0
k49_2736	336	0.651785714285714	2	0.514916357030798	0.173396086202626	NA	NA	NA	0
k49_19422	369	0.653116531165312	2	0.733213890128784	0.177698631156078	NA	NA	NA	0
k49_18992	263	0.680608365019011	2	0.721970333909126	0.179032973080392	NA	NA	NA	0
k49_20252	228	0.644736842105263	2	0.597283853343666	0.174516246805403	NA	NA	NA	0
k49_5098	247	0.720647773279352	2	0.833765626066972	0.181818181818182	NA	NA	NA	0
k49_64	200	0.33	3	0.371922792800608	0.136700615874395	NA	NA	NA	0
k49_4237	296	0.584459459459459	2	0.507668112683787	0.167569108007979	NA	NA	NA	0
k49_12465	204	0.622549019607843	2	0.49076013125931	0.157274439033984	NA	NA	NA	0
k49_403	223	0.327354260089686	1	0.723636363636364	0.0909090909090909	NA	NA	NA	0
k49_14305	216	0.699074074074074	2	0.325653375903969	0.132119133833721	NA	NA	NA	0
k49_24458	217	0.552995391705069	1	0.923479398299546	0.0876389797253106	NA	NA	NA	0
k49_17865	243	0.588477366255144	2	0.555288186671477	0.157785474161917	NA	NA	NA	0
k49_3716	351	0.601139601139601	2	0.393015458640459	0.162319563882064	NA	NA	NA	0
k49_16506	211	0.616113744075829	2	0.714012162028578	0.170711641299877	NA	NA	NA	0
k49_4523	261	0.559386973180077	2	0.489575989182598	0.163643856798853	NA	NA	NA	0
k49_12720	1012	0.645256916996047	2	0.960711941320283	0.175904198895996	NA	NA	NA	0
k49_20652	481	0.625779625779626	2	0.804189135001989	0.173225640144355	NA	NA	NA	0
k49_24407	238	0.584033613445378	2	0.63152702316271	0.171678321678322	NA	NA	NA	0
k49_22367	203	0.571428571428571	2	0.338997451146984	0.150807136788445	NA	NA	NA	0
k49_15408	257	0.630350194552529	2	0.448231483818673	0.163749654852858	NA	NA	NA	0
k49_9372	218	0.669724770642202	2	0.397678916827853	0.163636363636364	NA	NA	NA	0
k49_11361	248	0.508064516129032	3	0.56659927131281	0.190792434114627	NA	NA	NA	0
k49_6401	276	0.630434782608696	2	0.364132734433486	0.152914754418514	NA	NA	NA	0
k49_3364	206	0.616504854368932	2	0.825427132474818	0.176679841897233	NA	NA	NA	0
k49_6640	350	0.617142857142857	2	0.436117062896707	0.147658735667997	NA	NA	NA	0
k49_18041	264	0.598484848484849	2	0.309007117571741	0.152142803344129	NA	NA	NA	0
k49_14978	201	0.621890547263682	2	0.695524632263821	0.17940466613033	NA	NA	NA	0
k49_8105	342	0.631578947368421	2	0.955777156058091	0.17705854355069	NA	NA	NA	0
k49_20815	237	0.611814345991561	2	0.591326980006226	0.17321801095386	NA	NA	NA	0
k49_1031	355	0.594366197183099	2	0.6433413998424	0.167057169634489	NA	NA	NA	0
k49_18523	294	0.622448979591837	2	0.955551529542371	0.17774762550882	NA	NA	NA	0
k49_11728	206	0.58252427184466	2	0.424487124768815	0.151941954758856	NA	NA	NA	0
k49_17185	671	0.633383010432191	2	0.701938798223742	0.176796555098093	NA	NA	NA	0
k49_12239	423	0.640661938534279	2	0.674417796660644	0.172448165869218	NA	NA	NA	0
k49_16273	252	0.626984126984127	2	0.399564987508426	0.164132017270196	NA	NA	NA	0
k49_20582	809	0.416563658838072	3	2.57916999916354	0.115885604856193	NA	NA	NA	0
k49_3248	464	0.616379310344828	2	0.514956718652983	0.156207593130052	NA	NA	NA	0
k49_8630	211	0.582938388625592	2	0.367219093590775	0.147946723875927	NA	NA	NA	0
k49_19067	301	0.59468438538206	2	0.460148753323827	0.151371279561191	NA	NA	NA	0
k49_16940	400	0.64	2	0.469682635700109	0.180552626028264	NA	NA	NA	0
k49_9675	200	0.66	2	0.317142601911682	0.156636790439607	NA	NA	NA	0
k49_15379	240	0.683333333333333	2	0.513513513513514	0.170955644639855	NA	NA	NA	0
k49_4113	497	0.631790744466801	2	0.713149350649351	0.173214285714286	NA	NA	NA	0
k49_14353	251	0.629482071713147	2	0.634853974527887	0.177536231884058	NA	NA	NA	0
k49_3324	249	0.598393574297189	2	0.479124579124579	0.167340067340067	NA	NA	NA	0
k49_19349	221	0.656108597285068	2	0.432497777322937	0.160749122122513	NA	NA	NA	0
k49_5930	240	0.570833333333333	1	0.401598401598402	0.0909090909090909	NA	NA	NA	0
k49_12351	284	0.665492957746479	2	0.464471555380646	0.178932178932179	NA	NA	NA	0
k49_8631	805	0.678260869565217	2	0.776640626760772	0.174242424242424	NA	NA	NA	0
k49_937	2288	0.611451048951049	3	0.898517154888479	0.182575854526652	NA	NA	NA	0
k49_14626	206	0.650485436893204	2	0.379390495867768	0.169074675324675	NA	NA	NA	0
k49_21704	366	0.598360655737705	2	0.486001265288193	0.166852954628846	NA	NA	NA	0
k49_6127	234	0.41025641025641	1	0.585505403687222	0.0902733630006357	NA	NA	NA	0
k49_23487	226	0.570796460176991	2	0.337121212121212	0.148863636363636	NA	NA	NA	0
k49_23028	275	0.607272727272727	2	0.562596979567664	0.175847399072155	NA	NA	NA	0
k49_16872	312	0.644230769230769	2	0.363668578055538	0.176641324656916	NA	NA	NA	0
k49_13014	212	0.622641509433962	2	0.36311348781937	0.157136980666392	NA	NA	NA	0
k49_20550	226	0.672566371681416	3	0.424402129562025	0.163595073279192	NA	NA	NA	0
k49_19435	687	0.666666666666667	2	0.885285740416526	0.177867232913419	NA	NA	NA	0
k49_8206	734	0.600817438692098	2	0.494807037877554	0.167497932586456	NA	NA	NA	0
k49_2764	257	0.416342412451362	2	0.620585287196025	0.172402597402597	NA	NA	NA	0
k49_4032	506	0.616600790513834	2	0.696436563971994	0.171025779614943	NA	NA	NA	0
k49_19939	1145	0.633187772925764	2	0.808808684119839	0.177330140750289	NA	NA	NA	0
k49_6167	443	0.627539503386005	2	0.793071444659319	0.176326159142627	NA	NA	NA	0
k49_10501	368	0.603260869565217	2	0.778078547958066	0.17877223178428	NA	NA	NA	0
k49_6641	217	0.663594470046083	2	0.527453218035706	0.159627686073403	NA	NA	NA	0
k49_14226	224	0.584821428571429	2	0.511456796381619	0.16622010204605	NA	NA	NA	0
k49_23490	331	0.622356495468278	2	0.669438074158123	0.174912303131517	NA	NA	NA	0
k49_16178	215	0.590697674418605	2	0.6454435506038	0.172500045811878	NA	NA	NA	0
k49_19171	200	0.645	2	0.362586141791749	0.178427577960288	NA	NA	NA	0
k49_207	248	0.641129032258065	2	0.439306786115989	0.173116009234959	NA	NA	NA	0
k49_734	207	0.599033816425121	2	0.348583258910449	0.159716430358632	NA	NA	NA	0
k49_1255	269	0.661710037174721	2	0.60272230725522	0.179969183359014	NA	NA	NA	0
k49_2724	236	0.63135593220339	2	0.729583226064818	0.179351656095842	NA	NA	NA	0
k49_6400	661	0.608169440242057	2	0.745056063544227	0.176308786892007	NA	NA	NA	0
k49_22300	1957	0.641287685232499	2	1.02378398101541	0.180256307569083	NA	NA	NA	0
k49_3975	267	0.632958801498127	2	0.594177442849856	0.177195685670262	NA	NA	NA	0
k49_21031	230	0.734782608695652	2	0.31746670833133	0.164445218979857	NA	NA	NA	0
k49_1228	253	0.533596837944664	4	0.848581085735993	0.225089556477821	NA	NA	NA	0
k49_18957	625	0.3776	3	1.87016970235739	0.119370126347361	NA	NA	NA	0
k49_11641	334	0.655688622754491	2	0.689782944071427	0.178429194932339	NA	NA	NA	0
k49_17290	234	0.658119658119658	2	0.349347956084614	0.142860509439687	NA	NA	NA	0
k49_9016	460	0.652173913043478	2	0.628620745104882	0.175157468326713	NA	NA	NA	0
k49_20680	239	0.656903765690377	2	0.778315997646853	0.181818181818182	NA	NA	NA	0
k49_3173	269	0.631970260223048	2	0.392000360750361	0.147020070038363	NA	NA	NA	0
k49_11959	215	0.665116279069767	2	0.294411362533634	0.157270521812007	NA	NA	NA	0
k49_14084	826	0.375302663438257	1	1.01526458616011	0.0909090909090909	NA	NA	NA	0
k49_18908	654	0.663608562691132	2	0.760305810600395	0.17225699897024	NA	NA	NA	0
k49_5603	212	0.599056603773585	2	0.391266648788773	0.154357736658622	NA	NA	NA	0
k49_21308	261	0.363984674329502	1	0.38475665748393	0.0909090909090909	NA	NA	NA	0
k49_2316	227	0.625550660792952	2	0.505262138429752	0.161532682193839	NA	NA	NA	0
k49_2481	286	0.559440559440559	2	0.273599912237398	0.133744221879815	NA	NA	NA	0
k49_17690	211	0.592417061611374	2	0.738769224858815	0.165266554828465	NA	NA	NA	0
k49_17287	212	0.641509433962264	2	0.917341816193647	0.178811074109051	NA	NA	NA	0
k49_1268	276	0.673913043478261	2	0.379022111884876	0.169659800971997	NA	NA	NA	0
k49_20697	228	0.526315789473684	2	0.755932324700494	0.160866477272727	NA	NA	NA	0
k49_15723	762	0.598425196850394	2	0.927632144874092	0.178313299199258	NA	NA	NA	0
k49_21986	230	0.565217391304348	2	0.610600625959773	0.171631703775546	NA	NA	NA	0
k49_2419	225	0.604444444444444	2	0.608841450946714	0.174825174825175	NA	NA	NA	0
k49_20853	230	0.621739130434783	2	0.613917207290701	0.168464066054428	NA	NA	NA	0
k49_19000	1128	0.632978723404255	2	1.26127624518514	0.180348674103266	NA	NA	NA	0
k49_15492	486	0.660493827160494	2	0.760422506517087	0.181496379726468	NA	NA	NA	0
k49_17175	202	0.54950495049505	2	0.406886253842775	0.12340799297321	NA	NA	NA	0
k49_3787	207	0.714975845410628	2	0.857222886586355	0.172339622944373	NA	NA	NA	0
k49_13041	303	0.610561056105611	2	0.298969508752117	0.157709274421231	NA	NA	NA	0
k49_4609	254	0.653543307086614	2	0.706372329299268	0.16486016598074	NA	NA	NA	0
k49_14632	221	0.624434389140271	2	0.540486162437383	0.169623059866962	NA	NA	NA	0
k49_18731	221	0.411764705882353	3	0.440842322139817	0.144774003555315	NA	NA	NA	1
k49_3247	323	0.653250773993808	2	0.565260956505794	0.180045581159787	NA	NA	NA	0
k49_5922	342	0.596491228070175	2	0.41057110325403	0.171483456849311	NA	NA	NA	0
k49_304	234	0.623931623931624	2	0.430534546306752	0.169289331089191	NA	NA	NA	0
k49_3864	258	0.635658914728682	2	0.370756544716032	0.13585890556139	NA	NA	NA	0
k49_16283	355	0.487323943661972	5	2.55913510125093	0.311432605490349	NA	NA	NA	0
k49_20572	220	0.6	2	0.603545831761599	0.181818181818182	NA	NA	NA	0
k49_22620	331	0.613293051359517	2	0.694369973190349	0.175725079210334	NA	NA	NA	0
k49_15389	205	0.604878048780488	2	0.483400033618374	0.172809172809173	NA	NA	NA	0
k49_12466	429	0.587412587412587	2	0.702230280813892	0.173551825564146	NA	NA	NA	0
k49_14127	457	0.641137855579869	2	0.585241803213427	0.166758494031221	NA	NA	NA	0
k49_15894	229	0.62882096069869	2	0.495734753717839	0.165708764657216	NA	NA	NA	0
k49_12831	527	0.631878557874763	2	0.523474035304671	0.176188070957685	NA	NA	NA	0
k49_22220	234	0.572649572649573	2	0.493581999395953	0.157849256686466	NA	NA	NA	0
k49_17431	378	0.621693121693122	2	0.506471487449749	0.171297000101348	NA	NA	NA	0
k49_14988	294	0.595238095238095	2	0.539057239057239	0.160807217473884	NA	NA	NA	0
k49_22535	326	0.638036809815951	2	0.606140434182402	0.177247333671915	NA	NA	NA	0
k49_4060	249	0.622489959839357	2	0.382440759799251	0.176348389555937	NA	NA	NA	0
k49_18004	236	0.627118644067797	2	0.326694315843621	0.135802469135802	NA	NA	NA	0
k49_4238	214	0.635514018691589	2	0.52117156139852	0.176785678858858	NA	NA	NA	0
k49_5180	271	0.627306273062731	2	0.564913347522043	0.172696868349042	NA	NA	NA	0
k49_20333	325	0.646153846153846	2	0.607279725923794	0.170839047957692	NA	NA	NA	0
k49_4154	401	0.605985037406484	2	0.749944616892239	0.17023724820233	NA	NA	NA	0
k49_9742	234	0.670940170940171	2	0.447582027168235	0.166319749216301	NA	NA	NA	0
k49_13820	350	0.654285714285714	2	0.58900322475452	0.174298585697549	NA	NA	NA	0
k49_6808	1214	0.64497528830313	2	1.07814268951968	0.180178060650137	NA	NA	NA	0
k49_7999	238	0.630252100840336	2	0.384135174016489	0.144410169866652	NA	NA	NA	0
k49_955	364	0.64010989010989	2	1.12521981753072	0.178284515794876	NA	NA	NA	0
k49_11614	435	0.611494252873563	2	0.792241321501218	0.178502507246053	NA	NA	NA	0
k49_16474	347	0.634005763688761	2	0.648023341156004	0.164833020728565	NA	NA	NA	0
k49_6256	223	0.551569506726457	2	0.7099892202659	0.164363636363636	NA	NA	NA	0
k49_22739	246	0.646341463414634	2	0.611256884029052	0.17774762550882	NA	NA	NA	0
k49_7772	612	0.640522875816993	2	0.957038977948633	0.176402321083172	NA	NA	NA	0
k49_23924	244	0.64344262295082	2	0.504562352145995	0.162554917201757	NA	NA	NA	0
k49_1997	432	0.604166666666667	2	0.960514150242364	0.179989025059448	NA	NA	NA	0
k49_21228	470	0.621276595744681	2	0.744176512887373	0.175975253479979	NA	NA	NA	0
k49_866	418	0.626794258373206	2	0.472912415055438	0.1693057338018	NA	NA	NA	0
k49_2143	247	0.566801619433198	2	0.613126672037076	0.165203478831638	NA	NA	NA	0
k49_24042	282	0.570921985815603	2	0.783757439923749	0.175344779059949	NA	NA	NA	0
k49_16709	366	0.620218579234973	2	0.374368045111675	0.166240409207161	NA	NA	NA	0
k49_11214	765	0.647058823529412	2	0.803698278006578	0.176958088025282	NA	NA	NA	0
k49_13918	274	0.682481751824818	2	0.387624496715406	0.147120152574698	NA	NA	NA	0
k49_16553	1424	0.634129213483146	3	1.12607358276438	0.183804241219688	NA	NA	NA	0
k49_8974	667	0.602698650674663	2	0.747012896867876	0.177934215317393	NA	NA	NA	0
k49_529	559	0.592128801431127	2	2.30996690859304	0.17485081684128	NA	NA	NA	0
k49_8577	243	0.62962962962963	2	0.774757348092934	0.179114565731666	NA	NA	NA	0
k49_8526	375	0.632	2	0.77435109608715	0.172540868731457	NA	NA	NA	0
k49_10116	589	0.617996604414261	2	0.753559898583019	0.179901423877327	NA	NA	NA	0
k49_20354	218	0.692660550458716	2	0.41911027213585	0.161512099877664	NA	NA	NA	0
k49_23912	221	0.660633484162896	2	0.428392972275951	0.175362669245648	NA	NA	NA	0
k49_14048	389	0.308483290488432	5	1.63242292536772	0.290738319728467	NA	NA	NA	0
k49_18971	201	0.666666666666667	2	0.694395694395694	0.179788961038961	NA	NA	NA	0
k49_23120	452	0.672566371681416	2	0.741574498014122	0.174197718998235	NA	NA	NA	0
k49_260	240	0.658333333333333	2	0.3042830067708	0.138466741349792	NA	NA	NA	0
k49_11137	272	0.672794117647059	2	0.681950046128357	0.180393274437162	NA	NA	NA	0
k49_11222	224	0.602678571428571	2	0.503732838589982	0.181818181818182	NA	NA	NA	0
k49_10896	242	0.62396694214876	2	0.554775695569919	0.163725824375644	NA	NA	NA	0
k49_17859	280	0.635714285714286	3	0.423140317702203	0.174293143169003	NA	NA	NA	0
k49_7663	252	0.642857142857143	2	0.591717890650275	0.162406988029764	NA	NA	NA	0
k49_18035	302	0.675496688741722	2	0.641068961084867	0.16919165140268	NA	NA	NA	0
k49_12955	272	0.628676470588235	2	0.517231638418079	0.167960965588084	NA	NA	NA	0
k49_15967	242	0.690082644628099	3	0.766549813227222	0.212851442660527	NA	NA	NA	0
k49_16070	209	0.61244019138756	2	0.676824134821834	0.170694284618335	NA	NA	NA	0
k49_8566	214	0.551401869158878	1	0.430083972252647	0.0909090909090909	NA	NA	NA	0
k49_7623	286	0.643356643356643	2	0.559779728621136	0.166890458364372	NA	NA	NA	0
k49_22486	225	0.68	2	0.407960614410252	0.171470805617147	NA	NA	NA	0
k49_5458	305	0.613114754098361	2	0.416776464324466	0.174889135254989	NA	NA	NA	0
k49_13981	373	0.546916890080429	5	1.90074299902694	0.264994860619948	NA	NA	NA	0
k49_23998	202	0.599009900990099	2	0.590136319160292	0.181818181818182	NA	NA	NA	0
k49_6754	227	0.709251101321586	2	0.586951878449212	0.176449534717251	NA	NA	NA	0
k49_21294	205	0.609756097560976	2	0.424319228736585	0.172978350276039	NA	NA	NA	0
k49_11622	256	0.609375	2	0.492857142857143	0.176607026067458	NA	NA	NA	0
k49_3705	202	0.668316831683168	2	0.358612706850725	0.172604896603868	NA	NA	NA	0
k49_17446	306	0.601307189542484	2	0.663782153561216	0.169049049236949	NA	NA	NA	0
k49_7696	299	0.675585284280936	2	0.774255208591082	0.173380511703865	NA	NA	NA	0
k49_12377	278	0.438848920863309	4	12.7800433523	0.269915419669787	NA	NA	NA	0
k49_8116	213	0.666666666666667	2	0.581955922865014	0.170405352223534	NA	NA	NA	0
k49_19213	362	0.662983425414365	2	0.506483253588516	0.170215311004785	NA	NA	NA	0
k49_4545	261	0.60536398467433	2	0.334840514749442	0.146969815926399	NA	NA	NA	0
k49_18400	236	0.644067796610169	2	0.715700057919885	0.177061464179504	NA	NA	NA	0
k49_2442	5022	0.603743528474711	2	1.09389016163947	0.180037315884554	NA	NA	NA	0
k49_15910	202	0.376237623762376	2	0.389154704944178	0.108851674641148	NA	NA	NA	0
k49_9839	208	0.413461538461538	1	0.499630450849963	0.0909090909090909	NA	NA	NA	0
k49_15237	336	0.651785714285714	2	0.67529816348714	0.172029632659554	NA	NA	NA	0
k49_15122	257	0.610894941634241	2	0.369114458901345	0.16348650120631	NA	NA	NA	0
k49_1508	596	0.619127516778524	2	0.631919567459547	0.173973945930803	NA	NA	NA	0
k49_6894	278	0.633093525179856	2	0.666303124120462	0.163928370391219	NA	NA	NA	0
k49_22979	224	0.580357142857143	2	0.469224385352191	0.162541770273711	NA	NA	NA	0
k49_19157	346	0.592485549132948	2	0.683020094280804	0.167019027484144	NA	NA	NA	0
k49_3253	201	0.298507462686567	2	0.871804542354667	0.14892675332548	NA	NA	NA	0
k49_22131	472	0.635593220338983	2	0.723102533006888	0.17689161944133	NA	NA	NA	0
k49_1973	280	0.653571428571429	2	0.536105604830735	0.170491803278689	NA	NA	NA	0
