contig	length	gc	frequency	meanDepth	meanCov	S1_fre	S1_meanDep	S1_meanCov	Specy
DNA_k71_1422	214	0.542056074766355	1	0.557894736842106	0.198245614035088	4	0.023412682260809	0.00703364270453984	0
RNA_k71_676	215	0.609302325581395	1	3.06315789473684	0.2	1	0.0158292891807023	0.00276905509563232	0
DNA_k71_188	353	0.322946175637394	2	1.33572073852408	0.243258426966292	2	0.00115984052192824	0.00115984052192824	0
DNA_k71_3282	14313	0.662474673373856	3	5.67748423328663	0.226551387533119	67	0.0998638951575937	0.0162942615407716	0
DNA_k71_510	235	0.663829787234043	1	0.706827309236948	0.197590361445783	8	0.168882651230482	0.0134553020474619	0
DNA_k71_4059	311	0.530546623794212	1	1.6393351800554	0.196675900277008	12	0.280085886566811	0.0182510361307881	0
DNA_k71_2382	2492	0.672953451043339	3	4.94168199263271	0.242562791223435	35	0.0965619274859415	0.0159904097182344	0
DNA_k71_178	395	0.534177215189873	2	0.926860520700953	0.236373281721834	10	0.208173288259212	0.0170855982508219	0
DNA_k71_506	233	0.630901287553648	2	0.981002268784198	0.265254237288136	8	0.170032732936805	0.0144939604278479	0
DNA_k71_1348	258	0.635658914728682	1	0.411070110701106	0.2	6	0.11631186773448	0.0103786545933057	0
DNA_k71_2731	341	0.580645161290323	2	0.800407135162538	0.241279069767442	8	0.23211798462568	0.0149696264562788	0
DNA_k71_3154	312	0.666666666666667	1	0.486850152905198	0.178593272171254	6	0.141102879687592	0.0109071311062306	0
DNA_k71_2831	240	0.583333333333333	1	1.21832061068702	0.2	6	0.172241711122933	0.0131036455464457	0
DNA_k71_1559	342	0.593567251461988	1	0.854010695187166	0.2	8	0.194277423313979	0.013968611441892	0
DNA_k71_715	247	0.631578947368421	1	1.05984848484848	0.2	8	0.219103647904768	0.0172139455145711	0
DNA_k71_1864	254	0.456692913385827	1	1.07168458781362	0.2	6	0.213868126316549	0.0126013717892012	0
RNA_k71_440	350	0.485714285714286	2	0.521379784027168	0.305211584691113	114	0.286207139672768	0.165398098799095	0
DNA_k71_2733	220	0.468181818181818	1	0.613675213675214	0.2	9	0.0173407464122913	0.010233379519491	0
RNA_k71_220	213	0.314553990610329	2	0.630840445537394	0.341935483870968	81	0.165082380107483	0.11604208297563	0
DNA_k71_2833	231	0.562770562770563	1	0.853225806451612	0.2	6	0.204633631975285	0.0148290093562089	0
RNA_k71_330	335	0.388059701492537	1	8.83093922651934	0.2	4	0.0181622140579561	0.0045376682156132	0
DNA_k71_1205	561	0.584670231729055	1	1.16832	0.2	6	0.188023525279101	0.0126690903490216	0
DNA_k71_1764	310	0.396774193548387	1	0.748961424332344	0.2	1	0.000793568999278574	0.000793568999278574	0
DNA_k71_4258	309	0.414239482200647	1	1.52277777777778	0.2	8	0.200679848260367	0.014030017592816	0
DNA_k71_2458	267	0.636704119850187	1	0.966550522648084	0.193728222996516	5	0.14454722305104	0.0119583332976438	0
RNA_k71_85	252	0.380952380952381	2	5.10082536985913	0.260392156862745	3	0.00933150123230605	0.00433829890873665	0
RNA_k71_1095	221	0.447963800904977	2	0.60844937455747	0.205900401227283	49	0.184583285355681	0.0443532493441731	0
DNA_k71_4175	304	0.611842105263158	2	1.04837182167339	0.250162866449511	14	0.270423044435776	0.0205357644779594	0
DNA_k71_3096	274	0.660583941605839	2	1.04973283431019	0.362912223713015	169	0.265251551803383	0.183098469570442	0
DNA_k71_2905	297	0.579124579124579	3	1.021375	0.302	6	0.147754151703402	0.010817066798669	0
DNA_k71_467	214	0.668224299065421	1	0.428444444444444	0.167111111111111	6	0.178679195799212	0.0134439079764642	0
DNA_k71_1141	13464	0.602124183006536	3	7.80877178389659	0.231865854337986	95	0.14545021433367	0.0199325760665067	0
DNA_k71_209	213	0.586854460093897	1	0.490265486725664	0.187610619469027	12	0.231612387504897	0.0223051285101688	0
RNA_k71_190	346	0.653179190751445	1	5.07771739130434	0.2	6	0.0279085602413805	0.00479279304263783	0
DNA_k71_3112	401	0.600997506234414	1	0.9578231292517	0.197278911564626	15	0.208999895435259	0.0211969097819794	0
DNA_k71_3948	259	0.61003861003861	1	0.529710144927536	0.2	5	0.146389192470163	0.0114810619929218	0
DNA_k71_872	297	0.68013468013468	1	0.615286624203822	0.2	8	0.115753260636342	0.0110856639154513	0
RNA_k71_1028	223	0.62780269058296	1	4.67692307692308	0.2	32	0.276608238539393	0.0419262614725425	0
DNA_k71_2090	276	0.66304347826087	1	0.932214765100672	0.2	10	0.211011836820408	0.0159300024074669	0
DNA_k71_882	231	0.554112554112554	1	0.658536585365854	0.2	5	0.137918545282402	0.0117571383835409	0
DNA_k71_1143	543	0.631675874769797	1	1.12766666666667	0.2	10	0.139769494472883	0.0132907759855462	0
DNA_k71_942	273	0.677655677655678	1	0.721917808219178	0.2	6	0.132730041525727	0.0120236767737905	0
DNA_k71_771	7368	0.650244299674267	3	6.12265573471855	0.219466451053946	58	0.123668075331624	0.0184741956743205	0
DNA_k71_3956	460	0.645652173913044	1	1.16374501992032	0.2	13	0.296871217191134	0.0196500043419862	0
DNA_k71_295	5939	0.671325138912275	3	5.20405900884153	0.24157459457055	28	0.0830224530126935	0.0147127016701382	0
DNA_k71_781	11410	0.681682734443471	3	5.03988809121157	0.221346999664115	74	0.109947055734402	0.0176151317608673	0
RNA_k71_747	234	0.534188034188034	1	5.73714285714286	0.2	3	0.00834533870168714	0.00403180206854102	0
DNA_k71_3714	633	0.63349131121643	1	0.860322108345534	0.2	11	0.194410772034989	0.0140725550402892	0
RNA_k71_379	214	0.401869158878505	1	5.53218884120172	0.181115879828326	11	0.037906203937773	0.0179139863338222	0
DNA_k71_2950	230	0.643478260869565	2	0.719677673644565	0.260085836909871	10	0.210912505317218	0.0175358070390822	0
DNA_k71_3814	242	0.545454545454545	1	0.824905660377358	0.2	4	0.207145186415827	0.0101455155894296	0
RNA_k71_389	235	0.702127659574468	1	3.11020408163266	0.181224489795918	3	0.00810346915119131	0.00507095239229448	0
DNA_k71_4246	262	0.568702290076336	1	0.87304964539007	0.2	8	0.229770189761807	0.0160484123766056	0
DNA_k71_2446	250	0.648	1	0.844528301886792	0.191698113207547	4	0.126839308470957	0.00939384698504906	0
RNA_k71_858	232	0.504310344827586	1	0.323728813559322	0.0949152542372882	22	0.0281603091747879	0.0201661215421502	0
DNA_k71_434	393	0.638676844783715	1	0.808470588235294	0.2	11	0.214935631612434	0.0149815917570753	0
DNA_k71_1499	323	0.582043343653251	1	0.75287356321839	0.19367816091954	5	0.178145810908263	0.01126809424734	0
DNA_k71_344	228	0.640350877192982	1	0.333333333333334	0.159493670886076	9	0.172482774476155	0.0179343874797384	0
DNA_k71_916	244	0.635245901639344	1	0.550387596899224	0.2	4	0.143391148767764	0.00902811323654288	0
DNA_k71_900	9160	0.661026200873362	3	6.59117967921218	0.238340387611924	59	0.119513102003651	0.0172000740704805	0
DNA_k71_4340	255	0.588235294117647	1	0.916666666666666	0.164492753623188	12	0.280758831298094	0.0207068476480823	0
DNA_k71_3440	326	0.634969325153374	1	0.659365994236312	0.180979827089337	11	0.162849825574796	0.0175029327105625	0
DNA_k71_4093	24436	0.631404485185792	3	5.98912262310771	0.223979922281441	79	0.082455257085557	0.0152319799272662	0
DNA_k71_2673	282	0.634751773049645	1	1.01704918032787	0.198688524590164	5	0.168610497975238	0.0127971388777069	0
RNA_k71_1173	700	0.412857142857143	2	1.48562038216561	0.389766454352442	214	0.574615153460024	0.287473147554933	0
DNA_k71_3572	381	0.619422572178478	1	0.762439024390244	0.2	7	0.146789409588546	0.0127208134171978	0
DNA_k71_4091	284	0.647887323943662	1	0.800653594771242	0.2	8	0.146314491504123	0.0156992910793121	0
DNA_k71_2671	243	0.584362139917695	1	0.753962264150944	0.180377358490566	8	0.161329969581462	0.0152234811409554	0
RNA_k71_464	229	0.528384279475983	1	3.92388663967612	0.195141700404858	6	0.00964937501178333	0.00647906102955028	0
DNA_k71_690	250	0.66	1	0.72910447761194	0.198507462686567	5	0.129865208835124	0.0110065129528349	0
RNA_k71_1171	291	0.615120274914089	1	5.71483870967742	0.2	17	0.0667717255555544	0.0139907606840891	0
DNA_k71_1015	320	0.61875	1	1.0391061452514	0.198882681564246	13	0.333578066096352	0.025557890208854	0
DNA_k71_1591	229	0.681222707423581	1	0.588571428571428	0.191836734693878	9	0.199027243769538	0.0173910024534852	0
DNA_k71_2094	384	0.6484375	1	0.858653846153846	0.2	8	0.175928235772174	0.0139150395130314	0
RNA_k71_201	253	0.616600790513834	1	3.55343511450382	0.2	10	0.0394950796167689	0.00963602625720034	0
DNA_k71_91	357	0.65266106442577	1	1.361	0.1985	10	0.240904831294315	0.0172848662957008	0
DNA_k71_1593	288	0.586805555555556	1	0.852768729641694	0.2	5	0.172391949532911	0.0124352995162961	0
DNA_k71_3710	324	0.570987654320988	1	0.884033613445378	0.2	8	0.191212244085516	0.0142239820857314	0
DNA_k71_2343	20796	0.629351798422774	3	6.25910984039746	0.223790260880361	57	0.0886915837934773	0.0153841805512706	0
RNA_k71_856	242	0.528925619834711	2	4.44189803921568	0.274556862745098	31	1.13146276974656	0.0511300683561189	0
RNA_k71_779	222	0.63963963963964	1	3.42770562770562	0.2	4	0.0274835860698013	0.00698450961918237	0
DNA_k71_2954	229	0.615720524017467	1	0.604938271604938	0.172839506172839	9	0.164940773064004	0.0161753120252264	0
RNA_k71_789	294	0.581632653061224	2	6.02201058201059	0.251851851851852	2	0.00800221700446756	0.00234365950795058	0
DNA_k71_3810	222	0.657657657657658	1	0.75435684647303	0.2	9	0.223243278570052	0.0200465256624132	0
DNA_k71_3243	557	0.55834829443447	1	1.11980519480519	0.198376623376623	10	0.216748081294837	0.0148445276173382	0
DNA_k71_2816	289	0.612456747404844	1	0.9	0.2	9	0.187460615626441	0.014875868740336	0
DNA_k71_1738	242	0.632231404958678	1	0.68199233716475	0.2	14	0.135553034032689	0.0210430112713826	0
DNA_k71_371	544	0.332720588235294	1	2.05696202531646	0.2	3	0.00380089766225834	0.00191183783172197	0
RNA_k71_437	233	0.622317596566524	1	3.7665306122449	0.198367346938776	2	0.00315746309458721	0.00210497539639147	0
DNA_k71_918	246	0.569105691056911	1	1.12527472527473	0.2	7	0.247717924656548	0.0140463718097372	0
DNA_k71_2341	1984	0.684979838709677	1	4.77122832902988	0.2	19	0.0647232443276746	0.0139025953438689	0
DNA_k71_1212	5578	0.671029042667623	3	5.64211398644165	0.227112479533789	67	0.179070295140581	0.0207541897829455	0
RNA_k71_347	307	0.358306188925081	2	1.17915588735309	0.379754601226994	181	0.460891090707007	0.227690542527973	0
DNA_k71_2716	249	0.622489959839357	1	0.931111111111112	0.2	6	0.138654737336935	0.0125715984418801	0
DNA_k71_381	232	0.577586206896552	1	1.12988047808765	0.2	6	0.134082091537843	0.0131850463166315	0
DNA_k71_1838	13572	0.589080459770115	3	7.70159319907537	0.22911746339272	39	0.0914859685920733	0.0159758052987515	0
DNA_k71_3241	5071	0.68033918359298	3	5.31423253295464	0.236708233354881	38	0.085079699866931	0.0147311868806087	0
RNA_k71_803	491	0.507128309572301	2	1.30309241187527	0.276869995107758	37	1.53259178804103	0.0627142728535731	0
DNA_k71_1879	7871	0.659763689493076	3	5.94071442875982	0.249278890593934	48	0.110114805497596	0.016878032678538	0
DNA_k71_1627	375	0.64	1	0.89609756097561	0.2	7	0.173243095002391	0.013715395889921	0
DNA_k71_4344	262	0.587786259541985	1	0.702508960573476	0.2	5	0.157470691690406	0.0114081276176204	0
DNA_k71_1779	1615	0.348606811145511	1	1.59472267097469	0.199569197630587	6	0.00440106116788926	0.0033870425717058	0
DNA_k71_3444	225	0.475555555555556	3	1.68756250507111	0.461796622349982	147	0.525142387434955	0.220226911130652	0
DNA_k71_744	261	0.567049808429119	1	1.04685314685315	0.2	8	0.20579848514105	0.0135150889543719	0
DNA_k71_4244	263	0.517110266159696	1	1.19861591695502	0.2	9	0.182979077764696	0.0136918197591731	0
DNA_k71_2444	275	0.621818181818182	1	1.00402684563758	0.2	7	0.182475691282457	0.0134926088616996	0
DNA_k71_3343	258	0.581395348837209	2	0.825670498084291	0.257554556055306	6	0.169069403846335	0.0147722741385936	0
DNA_k71_2710	565	0.545132743362832	2	0.882956831900494	0.217372416316078	10	0.195719211523297	0.0144298197400309	0
DNA_k71_2810	385	0.61038961038961	1	0.830392156862744	0.2	7	0.185401257689477	0.0146574269121296	0
DNA_k71_2243	428	0.649532710280374	2	5.5361310997256	0.263908045977011	7	0.0490440099752905	0.011519554868524	0
DNA_k71_3954	235	0.574468085106383	1	0.648	0.2	6	0.176428842839456	0.0145213473029431	0
DNA_k71_3341	2942	0.687287559483345	3	5.19570357642449	0.215001391302945	22	0.0737526209940464	0.0142897495753052	0
DNA_k71_271	295	0.640677966101695	1	0.774683544303798	0.2	8	0.185084672450543	0.016451558287733	0
DNA_k71_3816	276	0.673913043478261	1	0.60942760942761	0.2	8	0.110643019562259	0.0137928690106829	0
DNA_k71_1312	225	0.648888888888889	1	0.543333333333334	0.2	5	0.133512771538961	0.0106192574179444	0
DNA_k71_1475	274	0.37956204379562	0	0	0	24	0.0284622084608526	0.0214047334505364	0
DNA_k71_281	240	0.591666666666667	1	0.813229571984436	0.2	10	0.28948542424801	0.0220156254696161	0
DNA_k71_3716	2275	0.327032967032967	1	2.04202305689848	0.199181851989587	7	0.00335018567920027	0.002555780176194	0
DNA_k71_795	228	0.315789473684211	1	0.735510204081632	0.2	1	0.0010752688172043	0.0010752688172043	0
DNA_k71_2241	290	0.503448275862069	1	1.1478527607362	0.194478527607362	7	0.167510742093716	0.0143751728141216	0
RNA_k71_427	300	0.42	1	8.1562874251497	0.179041916167665	15	0.132191517621749	0.0193475823968957	0
RNA_k71_247	352	0.644886363636364	1	3.98832891246684	0.2	38	0.134057500114287	0.0299500513329907	0
DNA_k71_873	273	0.406593406593407	1	0.94485049833887	0.2	3	0.00239597942964002	0.00239597942964002	0
DNA_k71_1962	3138	0.65710643722116	3	6.03175446602643	0.224464662806393	31	0.101276813982595	0.0160250044120773	0
DNA_k71_943	220	0.645454545454546	1	0.477056277056278	0.2	5	0.158215754043553	0.0117268229872594	0
DNA_k71_883	305	0.377049180327869	1	1.45116279069767	0.2	0	0	0	0
RNA_k71_301	233	0.424892703862661	2	0.791033333333333	0.339166666666667	94	0.219759381487617	0.127483531163182	0
RNA_k71_1038	222	0.518018018018018	1	4.73846153846154	0.2	7	0.018478530982593	0.00836130062774225	0
DNA_k71_1692	307	0.710097719869707	1	0.989442815249266	0.198240469208211	10	0.276234277873519	0.0216821345601571	0
DNA_k71_3094	285	0.396491228070175	1	0.954397394136808	0.198045602605863	1	0.00173442333186036	0.00161290322580645	0
DNA_k71_709	814	0.336609336609337	1	1.86970338983051	0.2	6	0.00359490683055453	0.00255561912869128	0
DNA_k71_3673	273	0.633699633699634	1	0.942671009771988	0.2	5	0.125405572623315	0.0120349811478844	0
RNA_k71_1079	221	0.597285067873303	1	1.90822510822511	0.198268398268398	2	0.0326071275641287	0.00293256290526487	0
DNA_k71_4199	3447	0.679721496953873	3	5.2201816378761	0.234181607865818	32	0.0947711859102564	0.0164835740248499	0
DNA_k71_2572	286	0.538461538461538	2	0.842863744463104	0.246121073453332	5	0.195830815997686	0.0127474385459253	0
DNA_k71_3671	251	0.601593625498008	1	1.34666666666667	0.2	12	0.202840968516136	0.0194254619670392	0
DNA_k71_3446	6806	0.729944166911549	3	3.98399528590435	0.215731080411201	25	0.0586490646401967	0.0129948496807198	0
DNA_k71_424	223	0.681614349775785	1	1.02868852459016	0.2	11	0.173893214478791	0.019487517828249	0
DNA_k71_244	595	0.534453781512605	1	1.36390977443609	0.2	7	0.245308271401592	0.0130361643244041	0
DNA_k71_4346	13967	0.647383117348035	3	6.24062655994053	0.231749362508567	98	0.120129501243856	0.0187180085147146	0
DNA_k71_1637	215	0.646511627906977	1	0.77719298245614	0.2	12	0.167060446582655	0.0209552964763597	0
DNA_k71_4240	965	0.26839378238342	1	1.29097605893186	0.198895027624309	3	0.00136977190170413	0.0011898610301999	0
DNA_k71_2440	1272	0.356132075471698	2	1.31690023430756	0.212078431372549	5	0.00382552494357778	0.00269557560208482	0
DNA_k71_2956	347	0.521613832853026	1	1.19643765903308	0.2	8	0.305679643750815	0.0144596423280007	0
DNA_k71_1728	376	0.271276595744681	1	0.649627791563276	0.2	2	0.00173794877053255	0.00173794877053255	0
RNA_k71_802	269	0.446096654275093	1	3.5304964539007	0.191489361702128	6	0.0109857536972073	0.00747742471651982	0
DNA_k71_1828	4534	0.66696074106749	3	5.60859708407785	0.236954754195455	26	0.0674103721960108	0.0142594566583864	0
DNA_k71_395	221	0.475113122171946	1	2.44408163265306	0.193469387755102	6	0.0147597098663637	0.00848904586631966	0
DNA_k71_1895	281	0.633451957295374	1	1.05194805194805	0.178571428571429	5	0.132654995606877	0.0122806348940459	0
DNA_k71_2714	234	0.564102564102564	1	0.70909090909091	0.2	5	0.162981769847179	0.0123250272053571	0
RNA_k71_289	309	0.55663430420712	1	6.86927710843374	0.198795180722892	3	0.0186106150908683	0.00306443882717624	0
DNA_k71_2814	311	0.565916398713826	1	0.725443786982248	0.2	8	0.195879801375419	0.0143025265824501	0
DNA_k71_1795	269	0.684014869888476	1	0.91156462585034	0.2	12	0.191186014523837	0.0193834489939406	0
DNA_k71_3950	261	0.639846743295019	1	0.870758122743682	0.179061371841155	6	0.130171329911291	0.012845315190093	0
DNA_k71_3905	246	0.670731707317073	1	1.12462686567164	0.194029850746269	9	0.163524286191196	0.0161881173971579	0
DNA_k71_2096	287	0.508710801393728	1	0.580983606557378	0.2	17	2.16961535535977	0.0394628952393543	0
DNA_k71_1049	244	0.315573770491803	2	0.54655625	0.3446375	67	0.104884857166248	0.0774600273219747	0
DNA_k71_2112	870	0.705747126436782	3	4.39049079214028	0.23425147590096	14	0.0568408760578917	0.0137024899307572	0
DNA_k71_309	345	0.643478260869565	2	0.796403411197626	0.244252873563218	11	0.202501070672916	0.0184527894619064	0
DNA_k71_2948	214	0.52803738317757	1	1.23950617283951	0.2	7	0.163577372364239	0.0129399433766624	0
RNA_k71_701	223	0.390134529147982	2	0.246289085545723	0.124165191740413	1	0.000989247311827958	0.000989247311827958	0
DNA_k71_4057	10213	0.582297072358758	3	7.90397987835082	0.231854413884699	37	0.0946084264563508	0.0159514889050242	0
DNA_k71_3090	260	0.334615384615385	1	0.948432055749128	0.2	3	0.00219551085490004	0.00219551085490004	0
RNA_k71_840	238	0.38655462184874	2	0.512505992627001	0.263900414937759	52	0.0872270406032399	0.0614006888557585	0
RNA_k71_980	248	0.645161290322581	1	3.792277992278	0.2	8	0.0474447149341788	0.00867879257840795	0
DNA_k71_1557	1486	0.634589502018843	2	6.32298729939763	0.210342511752854	22	0.13169106445643	0.0173453595335023	0
RNA_k71_970	262	0.67175572519084	1	3.20649819494584	0.2	4	0.0701136614620199	0.00605572635240008	0
DNA_k71_1982	447	0.563758389261745	1	0.924335378323108	0.19918200408998	6	0.201398297706984	0.0139151247721953	0
DNA_k71_3458	697	0.57245337159254	1	1.00725388601036	0.2	9	0.222682104413917	0.0137067872865545	0
RNA_k71_1227	22886	0.373328672550904	5	392.172666945199	0.680641050547172	5	5.00285883404157e-05	4.27007330486473e-05	1
DNA_k71_4358	244	0.504098360655738	1	0.950188679245284	0.2	6	0.135804288965149	0.0115081763096355	0
DNA_k71_3442	271	0.645756457564576	1	0.502112676056338	0.2	13	0.22075619877637	0.020158834321221	0
DNA_k71_1411	269	0.706319702602231	1	0.896885813148788	0.197923875432526	7	0.100377517915919	0.0135669152211874	0
RNA_k71_621	213	0.60093896713615	1	5.78	0.2	6	0.0456375509402464	0.00628733572281959	0
DNA_k71_4342	300	0.343333333333333	1	0.656965944272446	0.2	0	0	0	0
DNA_k71_3027	238	0.550420168067227	1	1.34166666666667	0.196212121212121	7	0.200435676391482	0.0131632771648283	0
DNA_k71_925	455	0.50989010989011	1	1.44573643410853	0.2	9	0.226803472688157	0.0150487906153468	0
RNA_k71_952	315	0.688888888888889	1	3.58912386706948	0.2	5	0.0194406387725205	0.00498384958525752	0
DNA_k71_1413	260	0.669230769230769	1	0.811929824561404	0.2	4	0.12366066928861	0.0102203230352378	0
RNA_k71_596	245	0.477551020408163	3	1.53664334758388	0.232611089519368	7	0.007017820392118	0.00637265910179542	0
RNA_k71_569	267	0.434456928838951	2	0.623410176967914	0.342335766423358	64	0.101941329675728	0.0727798516145265	0
